tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,sentiment,weighted_score,features
tt5522310,movie,A Lesson In Cruelty,A Lesson in Cruelty,0,2018.0,72.0,Comedy,5.3,454,0.0,6.0525151016108385,Comedy 2018.0
tt3491986,tvEpisode,The Trial,The Trial,0,2007.0,30.0,Comedy,8.7,6,0.0,6.895738605199649,Comedy 2007.0
tt3359148,tvEpisode,Episode #1.2,Episode #1.2,0,2014.0,58.0,Drama,6.2,5,0.0,6.86192238440816,Drama 2014.0
tt3872780,video,Willy Wonka and the Chocolate Factory in the Playroom,Willy Wonka and the Chocolate Factory in the Playroom,0,2012.0,7.0,"Comedy,Fantasy,Short",6.3,17,0.0,6.847570502539429,Comedy Fantasy Short 2012.0
tt2033245,tvMovie,Emperors of the Ice,Emperors of the Ice,0,2006.0,30.0,Documentary,7.6,11,0.0,6.888562164579607,Documentary 2006.0
tt6614038,tvEpisode,Gerrymandering,Gerrymandering,0,2017.0,35.0,"Comedy,News,Talk-Show",8.2,251,0.0,7.368898607779748,Comedy News Talk-Show 2017.0
tt4049836,short,Tomorrow Never Comes,Tomorrow Never Comes,0,2015.0,16.0,"Crime,Drama,Short",8.7,6,0.0,6.895738605199649,Crime Drama Short 2015.0
tt7911754,tvEpisode,Somebody Get a Shovel,Somebody Get a Shovel,0,2019.0,43.0,"Drama,Western",7.8,95,0.0,7.042091946597761,Drama Western 2019.0
tt0706809,tvEpisode,Cry Vulture,Cry Vulture,0,2001.0,22.0,"Action,Adventure,Animation",6.6,39,0.0,6.846812185130529,Action Adventure Animation 2001.0
tt0833263,tvEpisode,Challenge from the Past: The Terrifying Zera,Challenge from the Past: The Terrifying Zera,0,2001.0,30.0,"Action,Adventure,Animation",7.9,19,-0.625,6.914629676440851,Action Adventure Animation 2001.0
tt1168389,tvEpisode,Brooke's Bodyguard,Brooke's Bodyguard,0,2007.0,21.0,Reality-TV,5.0,6,0.0,6.843380114633612,Reality-TV 2007.0
tt1376109,tvEpisode,Episode #1.3,Episode #1.3,0,2009.0,59.0,"Documentary,History",8.7,10,0.0,6.912600861225822,Documentary History 2009.0
tt3627200,tvEpisode,Be Cool,Be Cool,0,2014.0,22.0,Comedy,8.1,266,0.35,7.348235626614988,Comedy 2014.0
tt3779232,short,Mech: Human Trials,Mech: Human Trials,0,2014.0,6.0,"Sci-Fi,Short",6.0,177,0.0,6.611080955638069,Sci-Fi Short 2014.0
tt0297912,movie,Geu hae gyeouleun daddeuthaesnye,Geu hae gyeouleun daddeuthaesnye,0,1984.0,120.0,Drama,7.1,7,0.0,6.873630984952121,Drama 1984.0
tt0337412,movie,O Vigilante,O Vigilante,0,1992.0,85.0,Drama,6.1,7,0.0,6.857160396716827,Drama 1992.0
tt0328521,video,Teeny Exzesse 38 - Junge Körper... ...genußvoll eingesetzt,Teeny Exzesse 38 - Junge Körper... ...genußvoll eingesetzt,1,1995.0,92.0,Adult,5.5,6,0.0,6.850455586331725,Adult 1995.0
tt0976158,short,Pancho and Lefty,Pancho and Lefty,0,2006.0,11.0,"Action,Adventure,Short",7.8,8,0.0,6.887307907522656,Action Adventure Short 2006.0
tt6226010,tvEpisode,Warren Beatty/Naomie Harris/Robbie Robertson/Aminé,Warren Beatty/Naomie Harris/Robbie Robertson/Aminé,0,2016.0,41.0,"Comedy,Music,Talk-Show",6.1,15,0.0,6.8431712900800274,Comedy Music Talk-Show 2016.0
tt0386050,video,Star academy 2: En concert,Star academy 2: En concert,0,2003.0,95.0,Music,4.0,6,0.0,6.829229171237385,Music 2003.0
tt6809030,movie,4N1K,4N1K,0,2017.0,98.0,Comedy,5.7,2078,0.0,5.895910724601223,Comedy 2017.0
tt0051565,movie,Dunkirk,Dunkirk,0,1958.0,135.0,"Action,Drama,History",7.0,2550,0.0,6.98166885734658,Action Drama History 1958.0
tt0600121,tvEpisode,The Carters Meets Frankie Avalon,The Carters Meets Frankie Avalon,0,1973.0,30.0,Comedy,7.1,15,0.0,6.877813322412591,Comedy 1973.0
tt7098126,video,Smash Mouth: Why Can't We Be Friends?,Smash Mouth: Why Can't We Be Friends?,0,1997.0,3.0,"Comedy,Music,Short",6.6,24,0.0,6.855188164263917,Comedy Music Short 1997.0
tt0595961,tvEpisode,The Good Samaritan,The Good Samaritan,0,1989.0,30.0,"Adventure,Crime,Mystery",6.8,13,0.7,6.8677335698483795,Adventure Crime Mystery 1989.0
tt5173094,tvEpisode,Armley Mills Museum,Armley Mills Museum,0,2015.0,45.0,"Horror,Reality-TV",6.0,7,0.0,6.8555133378932975,Horror Reality-TV 2015.0
tt0595685,tvEpisode,The Ladies' Man,The Ladies' Man,0,1960.0,30.0,Comedy,7.5,15,0.0,6.891670135345616,Comedy 1960.0
tt0207901,tvSeries,Marlin Bay,Marlin Bay,0,1992.0,30.0,\N,8.3,6,0.0,6.890078227841159,\N 1992.0
tt0717178,tvEpisode,Relay Station,Relay Station,0,1959.0,30.0,Western,7.7,19,0.0,6.905934024266937,Western 1959.0
tt0077272,movie,Brass Target,Brass Target,0,1978.0,111.0,"Action,Drama,Mystery",5.9,1061,0.0,6.174099505479819,Action Drama Mystery 1978.0
tt0556789,tvEpisode,The Girl Who Walked the West,The Girl Who Walked the West,0,1967.0,30.0,Western,8.0,23,0.0,6.928782695248643,Western 1967.0
tt0167679,tvSeries,Pappia kyydissä,Pappia kyydissä,0,1998.0,213.0,Comedy,3.8,10,0.0,6.798114879917411,Comedy 1998.0
tt0253868,movie,Mga uod at rosas,Mga uod at rosas,0,1982.0,30.0,Drama,6.7,7,0.0,6.867042749658004,Drama 1982.0
tt0111771,movie,Revanchist,Xin bao chou,1,1994.0,91.0,Adult,6.8,6,0.0,6.868851812746819,Adult 1994.0
tt1139253,tvEpisode,"Raiders of the Lost Crock of */@?#!""","Raiders of the Lost Crock of */@?#!""",0,2007.0,30.0,"Animation,Comedy,Fantasy",5.9,14,0.0,6.8384101125107675,Animation Comedy Fantasy 2007.0
tt6468834,tvEpisode,Marty Walsh,Marty Walsh,0,2017.0,22.0,"Comedy,News,Talk-Show",7.7,19,0.0,6.905934024266937,Comedy News Talk-Show 2017.0
tt0300931,short,American Exile,American Exile,0,2001.0,26.0,"Documentary,Short",5.8,13,0.0,6.83757115685534,Documentary Short 2001.0
tt0624107,tvEpisode,Simian Chanted Evening,Simian Chanted Evening,0,1986.0,48.0,Drama,6.7,18,0.0,6.862828368359293,Drama 1986.0
tt4722954,tvEpisode,Episode dated 20 February 2001,Episode dated 20 February 2001,0,2001.0,30.0,Drama,10.0,6,0.0,6.914134831614744,Drama 2001.0
tt3106634,tvEpisode,Jagged Little Hill,Jagged Little Hill,0,2013.0,45.0,"Adventure,Documentary,Reality-TV",7.2,15,-0.1875,6.881277525645847,Adventure Documentary Reality-TV 2013.0
tt8858104,movie,Guava Island,Guava Island,0,2019.0,55.0,"Comedy,Drama,Music",6.7,7935,0.0,6.7084991223039205,Comedy Drama Music 2019.0
tt3427312,tvSpecial,Dick Clark's Primetime New Year's Rockin' Eve with Ryan Seacrest 2014,Dick Clark's Primetime New Year's Rockin' Eve with Ryan Seacrest 2014,0,2013.0,60.0,Music,6.0,19,0.13636363636363635,6.832020980788677,Music 2013.0
tt0496419,short,"Truques, Xaropes e Outros Artigos de Confiança","Truques, Xaropes e Outros Artigos de Confiança",0,2003.0,15.0,Short,5.7,14,0.0,6.831928631029285,Short 2003.0
tt9139738,short,The Unsung Feather,The Unsung Feather,0,2018.0,15.0,"Drama,Short",8.9,9,0.0,6.912630371439465,Drama Short 2018.0
tt2349242,tvEpisode,The Fifth Man,The Fifth Man,0,2012.0,44.0,"Action,Crime,Drama",7.8,270,0.0,7.234873791576527,Action Crime Drama 2012.0
tt1798291,movie,This Is Martin Bonner,This Is Martin Bonner,0,2013.0,83.0,Drama,6.5,864,0.0,6.620587495011429,Drama 2013.0
tt0227433,video,Sarah McLachlan: Video Collection 1989-1994,Sarah McLachlan: Video Collection 1989-1994,0,1995.0,30.0,\N,9.1,7,0.0,6.90657216142271,\N 1995.0
tt1174120,tvEpisode,A Fight for Faith,A Fight for Faith,0,2004.0,49.0,"Family,Sci-Fi",5.7,9,0.0,6.845183064647896,Family Sci-Fi 2004.0
tt7598180,movie,Bhangover,Bhangover,0,2017.0,115.0,Comedy,5.1,29,0.0,6.755018274283337,Comedy 2017.0
tt3820128,short,The Herd,The Herd,0,2014.0,21.0,"Horror,Short,Thriller",6.5,230,0.0,6.738569704636808,Horror Short Thriller 2014.0
tt0338546,tvMovie,We'll Support You Evermore,We'll Support You Evermore,0,1985.0,87.0,Drama,8.6,9,0.0,6.906307186427756,Drama 1985.0
tt0509634,tvEpisode,Sounds of Silence,Sounds of Silence,0,1998.0,45.0,Drama,8.5,8,0.0,6.9004534474287595,Drama 1998.0
tt0468989,tvSeries,Character Studies,Character Studies,0,2005.0,30.0,Drama,7.2,5,0.0,6.873742715377427,Drama 2005.0
tt0130569,movie,The Comic Strip Hits 100,La bande dessinée a 100 ans,0,1996.0,30.0,Documentary,5.4,5,0.25,6.852466119632746,Documentary 1996.0
tt0161913,short,Peg Leg Pete,Peg Leg Pete,0,1932.0,30.0,"Animation,Short",4.8,6,0.0,6.840549925954367,Animation Short 1932.0
tt1223582,tvEpisode,Balkans,Balkans,0,2007.0,30.0,"Documentary,Sport",8.8,12,0.0,6.923705043266631,Documentary Sport 2007.0
tt0259650,tvMovie,The Three Musketeers,The Three Musketeers,0,1969.0,30.0,Adventure,6.5,23,0.0,6.850551402731636,Adventure 1969.0
tt3348270,tvEpisode,Bloodline,Bloodline,0,2014.0,44.0,"Drama,Horror,Mystery",7.7,436,0.0,7.293668815696313,Drama Horror Mystery 2014.0
tt0609460,tvEpisode,"Now You See Her, Now You Don't","Now You See Her, Now You Don't",0,1967.0,60.0,"Action,Adventure,Comedy",7.4,16,0.0,6.889385181116709,Action Adventure Comedy 1967.0
tt0103389,tvSeries,Code 3,Code 3,0,1992.0,30.0,Documentary,7.7,12,0.0,6.893007368848027,Documentary 1992.0
tt1042390,movie,Tiga Dara,Tiga Dara,0,1956.0,115.0,"Comedy,Drama,Musical",7.3,153,0.0,6.985101871461736,Comedy Drama Musical 1956.0
tt1550621,short,Super Goths,Super Goths,0,2009.0,11.0,"Biography,Comedy,Fantasy",6.4,5,0.3333333333333333,6.864286450602013,Biography Comedy Fantasy 2009.0
tt0503474,tvEpisode,The Common Denominator,The Common Denominator,0,1961.0,50.0,"Action,Crime,Drama",7.9,23,-0.3,6.923567275747509,Action Crime Drama 1961.0
tt5791966,movie,Balloons,Los Globos,0,2016.0,65.0,Drama,6.0,48,0.0,6.780242851082943,Drama 2016.0
tt2986456,tvEpisode,Quarter-Finals: Czech Republic vs. Portugal,Quarter-Finals: Czech Republic vs. Portugal,0,2012.0,90.0,Sport,6.6,5,0.0,6.8666505167958665,Sport 2012.0
tt0965436,movie,Panthaya Kozhi,Panthaya Kozhi,0,2007.0,30.0,Drama,5.2,40,0.0,6.724002551538541,Drama 2007.0
tt0768503,tvEpisode,Ultimate Mythbusters,Ultimate Mythbusters,0,2005.0,50.0,"Documentary,Mystery,Reality-TV",7.6,100,0.0,7.010797622788902,Documentary Mystery Reality-TV 2005.0
tt8490544,tvEpisode,Classic Builds,Classic Builds,0,2018.0,30.0,Talk-Show,3.2,11,0.16666666666666666,6.775741651759094,Talk-Show 2018.0
tt0621252,tvEpisode,Show 3,Show 3,0,1994.0,29.0,"Comedy,Talk-Show",7.9,108,0.0,7.081355833849148,Comedy Talk-Show 1994.0
tt2948790,movie,Return to Sender,Return to Sender,0,2015.0,92.0,"Drama,Thriller",5.1,11434,0.0,5.162419268360162,Drama Thriller 2015.0
tt5289882,tvEpisode,Duck Tales: The Movie,Duck Tales: The Movie,0,2014.0,30.0,Documentary,6.2,10,0.0,6.854189646272551,Documentary 2014.0
tt7456358,tvEpisode,"Bears On The Mountain Top, Part One","Bears On The Mountain Top, Part One",0,2017.0,9.0,"Comedy,Mystery",8.0,6,0.5,6.885832944822291,Comedy Mystery 2017.0
tt4207094,movie,Ebola Zombies,Ebola Zombies,0,2015.0,90.0,Horror,2.5,128,0.0,5.845408733708152,Horror 2015.0
tt1108778,tvEpisode,The Terror of Meow,The Terror of Meow,0,1982.0,30.0,"Animation,Comedy,Romance",6.9,9,0.0,6.870475804694735,Animation Comedy Romance 1982.0
tt3663990,tvEpisode,Pilot,Pilot,0,2014.0,44.0,"Drama,Romance",6.6,403,0.0,6.737385101832706,Drama Romance 2014.0
tt5495284,short,Neighbourly Love,Neighbourly Love,0,2008.0,10.0,"Comedy,Short",6.7,6,0.5,6.8674367184071965,Comedy Short 2008.0
tt1128633,tvEpisode,Breakfast Food Killer,Breakfast Food Killer,0,2007.0,22.0,"Animation,Comedy,Reality-TV",7.6,96,0.0,7.006212390281424,Animation Comedy Reality-TV 2007.0
tt0043739,movie,Leva på 'Hoppet',Leva på 'Hoppet',0,1951.0,100.0,Comedy,5.1,14,0.0,6.812484186584841,Comedy 1951.0
tt0341600,tvMovie,Summer of Terror: The Real Son of Sam Story,Summer of Terror: The Real Son of Sam Story,0,2001.0,49.0,Documentary,6.3,15,0.2,6.85009969654654,Documentary 2001.0
tt10148198,tvMiniSeries,Sirdsmila Monika,Sirdsmila Monika,0,1999.0,30.0,Family,5.4,8,0.0,6.842237484987445,Family 1999.0
tt4502780,tvEpisode,Episode #1.15,Episode #1.15,0,2015.0,61.0,"Comedy,Drama,Romance",9.2,12,0.0,6.934867833964306,Comedy Drama Romance 2015.0
tt6962062,tvEpisode,"Meme Themed Disser Slam Dunks Ex, CNN reports","Meme Themed Disser Slam Dunks Ex, CNN reports",0,2014.0,30.0,Comedy,8.6,5,0.0,6.890291178734401,Comedy 2014.0
tt4329030,tvEpisode,Zimowe klopoty/L'hiver à Bois-Joli,Zimowe klopoty/L'hiver à Bois-Joli,0,1972.0,30.0,"Adventure,Animation,Family",5.0,6,0.0,6.843380114633612,Adventure Animation Family 1972.0
tt7623254,tvEpisode,Mayornormal Activity,Mayornormal Activity,0,2017.0,11.0,"Animation,Comedy,Family",4.5,6,0.0,6.836304642935499,Animation Comedy Family 2017.0
tt0045135,movie,The Sellout,The Sellout,0,1952.0,83.0,"Crime,Drama,Film-Noir",6.7,403,0.0,6.786471581735263,Crime Drama Film-Noir 1952.0
tt0530432,tvEpisode,The Best Man,The Best Man,0,2002.0,30.0,Drama,7.4,13,1.0,6.885831017644203,Drama 2002.0
tt3485408,tvEpisode,Tara's Story,Tara's Story,0,2014.0,44.0,Reality-TV,7.0,22,0.0,6.876348110465116,Reality-TV 2014.0
tt0396190,movie,Return to Sender,Return to Sender,0,2004.0,109.0,"Drama,Thriller",6.4,2342,0.0,6.471156945146612,Drama Thriller 2004.0
tt1694851,tvEpisode,The Other Woman,The Other Woman,0,2010.0,30.0,"Comedy,Drama",7.5,33,-0.125,6.915949376063529,Comedy Drama 2010.0
tt0051229,movie,El Zorro Escarlata,El Zorro Escarlata,0,1959.0,30.0,Horror,4.0,5,0.0,6.835917656275772,Horror 1959.0
tt7001250,video,Calvin Harris Feat. John Newman: Blame,Calvin Harris Feat. John Newman: Blame,0,2014.0,4.0,"Music,Short",6.7,18,0.0,6.862828368359293,Music Short 2014.0
tt0618149,tvEpisode,In Blackest Night,In Blackest Night,0,2001.0,22.0,"Action,Adventure,Animation",7.4,526,0.0,7.1652470006405204,Action Adventure Animation 2001.0
tt0476808,short,Marie et le curé,Marie et le curé,0,1967.0,32.0,Short,5.8,10,0.0,6.844843851880027,Short 1967.0
tt0418181,movie,The Souvenirs of Mr. X,Die Souvenirs des Herrn X,0,2004.0,102.0,Documentary,5.7,44,0.0,6.75842677187154,Documentary 2004.0
tt1158900,video,Papitour,Papitour,0,2007.0,147.0,Music,7.4,8,0.0,6.879796170433455,Music 2007.0
tt0850396,tvEpisode,Drame,Drame,0,1993.0,30.0,"Comedy,Drama",5.4,5,0.0,6.852466119632746,Comedy Drama 1993.0
tt3321572,tvEpisode,Rub 'N' Slide,Rub 'N' Slide,0,2014.0,21.0,Comedy,8.1,89,0.0,7.085785342415486,Comedy 2014.0
tt0891695,tvEpisode,The Secret Lives of Altar Girls,The Secret Lives of Altar Girls,0,2007.0,44.0,Drama,8.1,64,-0.4,7.033180847727492,Drama 2007.0
tt3910186,tvEpisode,Episode #1.1,Episode #1.1,0,2014.0,28.0,Comedy,7.2,26,0.0,6.88917380316363,Comedy 2014.0
tt0312652,tvEpisode,Eleanor: In Her Own Words,Eleanor: In Her Own Words,0,1987.0,30.0,"Comedy,Drama,Romance",9.0,6,0.6,6.899983888218517,Comedy Drama Romance 1987.0
tt3656136,tvMovie,Jajo,Jajo,0,1984.0,45.0,Fantasy,4.8,18,0.0,6.784388001386816,Fantasy 1984.0
tt2515268,video,The Top 100 Moments in Raw History,The Top 100 Moments in Raw History,0,2012.0,108.0,Action,7.2,105,0.1346153846153846,6.936124605362622,Action 2012.0
tt0258734,tvEpisode,Die Brille,Die Brille,0,1965.0,60.0,"Crime,Drama",7.2,6,0.0,6.8745121901053095,Crime Drama 1965.0
tt0318379,movie,When She Jumped,Cuando ella saltó,0,2007.0,97.0,Drama,5.3,52,0.0,6.696155677882237,Drama 2007.0
tt0682893,tvEpisode,ECW Invasion,ECW Invasion,0,1997.0,30.0,"Action,Sport",6.4,15,0.0,6.853563899779797,Action Sport 1997.0
tt6210784,movie,Fast and Furriest,Fast and Furriest,0,2017.0,69.0,"Adventure,Animation,Comedy",4.6,29,0.2,6.7225797955361335,Adventure Animation Comedy 2017.0
tt2633138,tvSeries,White Girls,White Girls,0,2013.0,30.0,Comedy,4.9,30,0.0,6.737931179921097,Comedy 2013.0
tt2401713,short,Of Teaching Killer Whales Compassion,Of Teaching Killer Whales Compassion,0,2013.0,15.0,"Drama,Short",7.7,6,0.0,6.881587661803423,Drama Short 2013.0
tt6077690,tvEpisode,The Hot Tub Contamination,The Hot Tub Contamination,0,2016.0,20.0,"Comedy,Romance",7.5,1819,0.25,7.3822499636140595,Comedy Romance 2016.0
tt0179940,tvMovie,A Lesson Before Dying,A Lesson Before Dying,0,1999.0,105.0,Drama,6.7,940,0.0,6.752277738295032,Drama 1999.0
tt0528415,tvEpisode,"Sorry, Wrong Mother","Sorry, Wrong Mother",0,1974.0,26.0,Comedy,7.2,51,-0.5,6.905742363762584,Comedy 1974.0
tt5576010,movie,Kitchen Sink Revolution,Kitchen Sink Revolution,0,2015.0,74.0,"Documentary,History",6.4,5,0.0,6.864286450602013,Documentary History 2015.0
tt0624831,tvEpisode,A Question of Discipline,A Question of Discipline,0,1965.0,60.0,Western,6.2,25,0.0,6.83203875531524,Western 1965.0
tt4025560,videoGame,Ride to Hell: Retribution,Ride to Hell: Retribution,0,2013.0,30.0,"Action,Adventure,Thriller",1.2,218,0.0,4.926404353151968,Action Adventure Thriller 2013.0
tt0686702,tvEpisode,The Legacy,The Legacy,0,1959.0,30.0,"Family,Western",7.9,56,0.0,6.991546769208126,Family Western 1959.0
tt11268988,tvEpisode,Caught like Floss in a Canine's Tooth,Caught like Floss in a Canine's Tooth,0,2019.0,30.0,"Animation,Crime,Drama",8.4,144,0.0,7.2619095526773165,Animation Crime Drama 2019.0
tt5612996,tvSeries,#Adulting,#Adulting,0,2016.0,6.0,Comedy,7.3,6,0.0,6.875927284444932,Comedy 2016.0
tt0351671,short,The Rollicking Rajah,The Rollicking Rajah,0,1913.0,30.0,"Comedy,Short",6.9,9,0.0,6.870475804694735,Comedy Short 1913.0
tt7659368,short,Clear Skies,Under klar himmel,0,2018.0,16.0,"Drama,Short",9.4,9,0.10000000000000002,6.923169013125648,Drama Short 2018.0
tt0048028,movie,East of Eden,East of Eden,0,1955.0,118.0,Drama,7.9,38543,0.0,7.888947746941933,Drama 1955.0
tt0340374,videoGame,Splinter Cell,Splinter Cell,0,2002.0,30.0,"Action,Adventure,Thriller",8.3,2791,0.0,8.113709307760876,Action Adventure Thriller 2002.0
tt0099804,tvMovie,How to Murder a Millionaire,How to Murder a Millionaire,0,1990.0,87.0,Comedy,5.1,109,0.0,6.50378210361414,Comedy 1990.0
tt0063486,movie,A Rather Complicated Girl,Una ragazza piuttosto complicata,0,1969.0,100.0,Thriller,5.9,128,-0.5,6.64247833077775,Thriller 1969.0
tt7234406,movie,hitched,hitched,0,2017.0,30.0,\N,9.2,6,0.0,6.902814076897762,\N 2017.0
tt4391820,tvEpisode,Aisling,Aisling,0,2019.0,51.0,"Crime,Drama,Fantasy",7.5,1558,0.0,7.366696947674418,Crime Drama Fantasy 2019.0
tt0676312,tvEpisode,Fingerprint,Fingerprint,0,1974.0,60.0,"Action,Crime,Drama",7.7,24,0.0,6.914916671051248,Action Crime Drama 1974.0
tt8765496,movie,May the Devil Take You,Sebelum Iblis Menjemput,0,2018.0,110.0,Horror,6.0,2804,0.0,6.112847041776738,Horror 2018.0
tt2237324,movie,Bent,Bent,0,2018.0,96.0,"Crime,Thriller",5.2,3592,0.0,5.374063134315374,Crime Thriller 2018.0
tt2202326,tvSeries,Lothar - Immer am Ball,Lothar - Immer am Ball,0,2012.0,30.0,Reality-TV,5.2,8,0.0,6.838481616442844,Reality-TV 2012.0
tt0147770,tvSeries,Fox Mystery Theater,Hammer House of Mystery and Suspense,0,1984.0,70.0,"Drama,Horror,Mystery",7.5,306,0.0,7.136178409674933,Drama Horror Mystery 1984.0
tt5063116,tvEpisode,Shell,Shell,0,2016.0,32.0,"Comedy,Drama",8.5,275,0.0,7.516728959025471,Comedy Drama 2016.0
tt9876568,tvEpisode,I Pie: The Reload,I Pie: The Reload,0,2019.0,20.0,"Comedy,Documentary",9.0,5,0.0,6.895019311122108,Comedy Documentary 2019.0
tt2195867,short,An Owl Is an Owl Is an Owl,An Owl Is an Owl Is an Owl,0,1990.0,3.0,"Documentary,Short",5.8,154,0.0,6.58180623881932,Documentary Short 1990.0
tt2071312,tvEpisode,"Dr. Livingstone, I Presume?","Dr. Livingstone, I Presume?",0,1975.0,30.0,"Adventure,Animation,Comedy",6.0,7,0.0,6.8555133378932975,Adventure Animation Comedy 1975.0
tt8382050,tvEpisode,Art History,Art History,0,2018.0,30.0,"Adventure,Animation,Family",6.4,58,0.0,6.812590690345907,Adventure Animation Family 2018.0
tt2815072,movie,Indigenous,Indigenous,0,2014.0,86.0,Horror,4.7,3511,0.0,4.9308458051933455,Horror 2014.0
tt0294475,movie,Converging with Angels,Converging with Angels,0,2002.0,158.0,Drama,7.1,33,0.0,6.886681083380602,Drama 2002.0
tt1314399,tvEpisode,Bill Kristol,Bill Kristol,0,2008.0,21.0,"Comedy,News,Talk-Show",6.1,11,0.0,6.850100626118069,Comedy News Talk-Show 2008.0
tt3324858,tvEpisode,Copenhagen to Oslo,Copenhagen to Oslo,0,2013.0,30.0,Documentary,8.1,18,0.0,6.9206265334969075,Documentary 2013.0
tt2388080,movie,A Carne é Fraca,A Carne é Fraca,0,2004.0,54.0,Documentary,7.8,101,0.0,7.05085388941166,Documentary 2004.0
tt0028842,movie,Ever Since Eve,Ever Since Eve,0,1937.0,80.0,"Comedy,Romance",6.6,1348,0.0,6.663869291395613,Comedy Romance 1937.0
tt0296141,short,Petite soeur,Petite soeur,0,2001.0,25.0,Short,6.5,15,0.0,6.857028103013053,Short 2001.0
tt0107295,movie,"Justinien Trouvé, ou le bâtard de Dieu","Justinien Trouvé, ou le bâtard de Dieu",0,1993.0,160.0,"Drama,History",6.4,161,0.0,6.73919372816002,Drama History 1993.0
tt5146548,movie,Skandal Iblis,Skandal Iblis,0,1992.0,86.0,Horror,7.0,8,0.0,6.8722844333442525,Horror 1992.0
tt0282481,movie,Shattered Lies,Shattered Lies,0,2002.0,95.0,"Action,Thriller",5.0,70,0.0,6.6016253455013345,Action Thriller 2002.0
tt0007136,short,Nugget Jim's Pardner,Nugget Jim's Pardner,0,1916.0,23.0,"Short,Western",6.1,49,0.0,6.789064600866491,Short Western 1916.0
tt0801769,tvEpisode,Episode #14.86,Episode #14.86,0,2006.0,30.0,"Comedy,Music,Talk-Show",5.3,6,0.0,6.84762539765248,Comedy Music Talk-Show 2006.0
tt0807709,video,Cut Shorts,Cut Shorts,0,2006.0,90.0,"Comedy,Drama,Music",8.0,17,0.0,6.914007284148624,Comedy Drama Music 2006.0
tt2129485,tvEpisode,A Desperate Man,A Desperate Man,0,2012.0,44.0,"Action,Crime,Drama",7.7,501,-0.6,7.322408235696029,Action Crime Drama 2012.0
tt6516470,short,Naroshundor,Naroshundor,0,2009.0,15.0,"Drama,Short,War",8.1,17,0.0,6.917915330125636,Drama Short War 2009.0
tt5608340,tvEpisode,Fort Wahlberg,Fort Wahlberg,0,2016.0,20.0,Reality-TV,6.9,8,0.0,6.870406499071952,Reality-TV 2016.0
tt6902490,video,Alicia Keys: How Come You Don't Call Me,Alicia Keys: How Come You Don't Call Me,0,2002.0,5.0,"Music,Short",6.6,9,0.0,6.864152619683025,Music Short 2002.0
tt0270703,tvMovie,Treasure Galleons,Treasure Galleons,0,1973.0,48.0,Documentary,7.4,5,0.0,6.876106781571281,Documentary 1973.0
tt6039606,movie,Scraps,Scraps,0,2018.0,85.0,"Comedy,Drama",4.9,17,0.0,6.792857858861268,Comedy Drama 2018.0
tt3847390,movie,I Am Belfast,I Am Belfast,0,2015.0,84.0,Documentary,6.6,294,0.0,6.758417371635748,Documentary 2015.0
tt0565382,tvEpisode,Life in the Balance,Life in the Balance,0,1998.0,46.0,"Drama,Family,Western",8.2,68,0.0,7.055953021820271,Drama Family Western 1998.0
tt0913056,tvEpisode,Captive Lugia,Captive Lugia,0,2001.0,22.0,"Action,Adventure,Animation",7.2,76,0.2,6.9206339445438285,Action Adventure Animation 2001.0
